========== State after 32 simulations ==========
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 2.756411 --> OKAY
@[R12[23](334)] ==> [R12[23](334)] -log10(p) = 3.002710 --> OKAY
@[R12[23](110)] ==> [R12[23](110)] -log10(p) = 3.002710 --> OKAY
@[R12[23](130)] ==> [R12[23](130)] -log10(p) = 3.002710 --> OKAY
@[R12[23](150)] ==> [R12[23](150)] -log10(p) = 3.002710 --> OKAY
@[R11[20](281)] ==> [R11[20](281)] -log10(p) = 3.079990 --> OKAY
@[R11[19](287)] ==> [R11[19](287)] -log10(p) = 3.079990 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 4.801045 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 4.801045 --> OKAY

========== State after 352 simulations ==========
@[R4[23](303)] ==> [R4[23](303)] -log10(p) = 2.762228 --> OKAY
@[R4[23](319)] ==> [R4[23](319)] -log10(p) = 2.762228 --> OKAY
@[R4[21](348)] ==> [R4[21](348)] -log10(p) = 2.762228 --> OKAY
@[R4[23](351)] ==> [R4[23](351)] -log10(p) = 2.762228 --> OKAY
@[R4[21](302)] ==> [R4[21](302)] -log10(p) = 2.762228 --> OKAY
@[MEM[23](356) ==> [MEM[23](356)] -log10(p) = 2.762228 --> OKAY
@[R4[21](316)] ==> [R4[21](316)] -log10(p) = 2.762228 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 2.887627 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 4.005477 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 4.005477 --> OKAY

========== State after 384 simulations ==========
@[R12[21](324)] ==> [R12[21](324)] -log10(p) = 2.761567 --> OKAY
@[R12[12](214)] ==> [R12[12](214)] -log10(p) = 2.763039 --> OKAY
@[R12[12](58)] ==> [R12[12](58)] -log10(p) = 2.763039 --> OKAY
@[R11[19](287)] ==> [R11[19](287)] -log10(p) = 2.800032 --> OKAY
@[R11[20](281)] ==> [R11[20](281)] -log10(p) = 2.800032 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.953708 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.953708 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.186568 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.186568 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 3.427499 --> OKAY

========== State after 416 simulations ==========
@[R8[11](311)] ==> [R8[11](311)] -log10(p) = 2.404415 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 2.405860 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.667046 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.667046 --> OKAY
@[R12[21](324)] ==> [R12[21](324)] -log10(p) = 2.820721 --> OKAY
@[R6[6](131)] ==> [R6[6](131)] -log10(p) = 2.823304 --> OKAY
@[R6[4](137)] ==> [R6[4](137)] -log10(p) = 2.823304 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 2.881376 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 2.881376 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 3.355100 --> OKAY

========== State after 448 simulations ==========
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.794739 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.794739 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.882170 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.882170 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 2.895609 --> OKAY
@[R7[12](151)] ==> [R7[12](151)] -log10(p) = 3.076523 --> OKAY
@[R7[10](157)] ==> [R7[10](157)] -log10(p) = 3.076523 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 3.150944 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.240402 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.240402 --> OKAY

========== State after 480 simulations ==========
@[MEMSHADOW[15](6) ==> [MEMSHADOW[15](6) -log10(p) = 2.722328 --> OKAY
@[R4[21](36)] ==> [R4[21](36)] -log10(p) = 2.722328 --> OKAY
@[R10[21](261)] ==> [R10[21](261)] -log10(p) = 2.952968 --> OKAY
@[R10[20](267)] ==> [R10[20](267)] -log10(p) = 2.952968 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.989178 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.989178 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 3.137102 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 3.143375 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.469327 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.469327 --> OKAY

========== State after 512 simulations ==========
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 2.598293 --> OKAY
@[R12[18](28)] ==> [R12[18](28)] -log10(p) = 2.605962 --> OKAY
@[R12[18](124)] ==> [R12[18](124)] -log10(p) = 2.605962 --> OKAY
@[R12[18](144)] ==> [R12[18](144)] -log10(p) = 2.605962 --> OKAY
@[R12[18](164)] ==> [R12[18](164)] -log10(p) = 2.605962 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.617247 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.617247 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 2.773032 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.310693 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.310693 --> OKAY

========== State after 544 simulations ==========
@[R7[29](15)] ==> [R7[29](15)] -log10(p) = 2.834934 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.850712 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.850712 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 2.949209 --> OKAY
@[R12[18](28)] ==> [R12[18](28)] -log10(p) = 2.967013 --> OKAY
@[R12[18](124)] ==> [R12[18](124)] -log10(p) = 2.967013 --> OKAY
@[R12[18](144)] ==> [R12[18](144)] -log10(p) = 2.967013 --> OKAY
@[R12[18](164)] ==> [R12[18](164)] -log10(p) = 2.967013 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.323081 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.323081 --> OKAY

========== State after 576 simulations ==========
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.478624 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 2.650116 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 2.698057 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 2.698057 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 2.723166 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 2.723166 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 2.823573 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 2.823573 --> OKAY
@[R7[29](15)] ==> [R7[29](15)] -log10(p) = 3.082883 --> OKAY
@[R7[27](21)] ==> [R7[27](21)] -log10(p) = 3.082883 --> OKAY

========== State after 608 simulations ==========
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 2.515414 --> OKAY
@[R5[2](97)] ==> [R5[2](97)] -log10(p) = 2.562204 --> OKAY
@[R5[4](95)] ==> [R5[4](95)] -log10(p) = 2.562204 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.580169 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.580169 --> OKAY
@[R7[29](15)] ==> [R7[29](15)] -log10(p) = 2.593128 --> OKAY
@[R7[27](21)] ==> [R7[27](21)] -log10(p) = 2.593128 --> OKAY
@[R12[21](254)] ==> [R12[21](254)] -log10(p) = 2.662296 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.393647 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.393647 --> OKAY

========== State after 640 simulations ==========
@[R12[11](100)] ==> [R12[11](100)] -log10(p) = 2.523396 --> OKAY
@[R12[11](180)] ==> [R12[11](180)] -log10(p) = 2.523396 --> OKAY
@[R9[10](331)] ==> [R9[10](331)] -log10(p) = 2.679436 --> OKAY
@[R9[11](325)] ==> [R9[11](325)] -log10(p) = 2.679436 --> OKAY
